,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,DAYS_EMPLOYED,DAYS_REGISTRATION,DAYS_ID_PUBLISH,REGION_RATING_CLIENT_W_CITY,REG_CITY_NOT_LIVE_CITY,REG_CITY_NOT_WORK_CITY,LIVE_CITY_NOT_WORK_CITY,EXT_SOURCE_2,EXT_SOURCE_3,AGE,CREDIT_INCOME_PERCENT
93920,352350.0,2475000.0,89221.5,2475000.0,183,5989.0,4188,1,0,1,1,0.631615310215916,0.7557400501752248,32.5,7.0242656449553005
94030,315000.0,2160000.0,65488.5,2160000.0,2785,1599.0,1322,2,0,0,0,0.5024018322255462,0.6127042441012546,37.5,6.857142857142857
94204,495000.0,1575000.0,43312.5,1575000.0,9853,10133.0,1170,1,0,0,0,0.5448625257341354,0.6058362647264226,47.5,3.1818181818181817
94210,315000.0,2013840.0,55507.5,1800000.0,522,6266.0,4557,1,0,0,0,0.7831086928651987,0.3979463219016906,42.5,6.393142857142857
94238,247500.0,2013840.0,55507.5,1800000.0,791,269.0,2687,1,0,0,0,0.7160921897644936,0.8625103025687644,32.5,8.136727272727272
94275,292500.0,1762110.0,70015.5,1575000.0,320,2757.0,2340,2,0,0,0,0.5260608044045831,0.3672910183026313,32.5,6.024307692307692
94408,585000.0,1762110.0,50629.5,1575000.0,506,2964.0,1168,2,0,1,1,0.4997558732519769,0.6263042766749393,37.5,3.012153846153846
94420,360000.0,1800000.0,49630.5,1800000.0,36,10995.0,402,2,0,1,1,0.59379938583912,0.1146524943029705,47.5,5.0
94447,360000.0,1649844.0,85558.5,1575000.0,859,7474.0,3981,1,0,0,0,0.7657575416562947,0.7517237147741489,42.5,4.5829
94449,360000.0,1762110.0,65430.0,1575000.0,6178,10163.0,3153,2,0,0,0,0.6193785024542027,0.622922000268356,52.5,4.89475
94543,315000.0,1800000.0,62698.5,1800000.0,5195,10283.0,3119,2,0,0,0,0.4909169024280175,0.3996756156233169,52.5,5.714285714285714
94551,360000.0,2250000.0,59485.5,2250000.0,1895,8220.0,4538,1,0,0,0,0.7412661626981507,0.6971469077844458,37.5,6.25
94582,360000.0,1800000.0,49500.0,1800000.0,5819,2040.0,2040,2,0,0,0,0.6355497118665108,0.4329616670974407,42.5,5.0
94611,157500.0,1575000.0,60120.0,1575000.0,13110,4002.0,4577,1,0,1,1,0.7214143104526822,0.5884877883422673,62.5,10.0
94623,450000.0,2695500.0,71235.0,2250000.0,3303,2856.0,2281,2,0,0,0,0.5795950151900604,0.6925590674998008,52.5,5.99
94669,337500.0,1886850.0,52015.5,1575000.0,1818,2184.0,1225,1,0,0,0,0.4491773370224733,0.4632753280912678,47.5,5.5906666666666665
94686,225000.0,1762110.0,48586.5,1575000.0,560,1204.0,3158,2,0,0,0,0.5984376929006643,0.3296550543128238,27.5,7.8316
94715,360000.0,1800000.0,73444.5,1800000.0,7420,3872.0,1459,2,0,0,0,0.6597400615388779,0.7295666907060153,42.5,5.0
94717,144000.0,1575000.0,43312.5,1575000.0,3319,5039.0,1765,2,0,0,0,0.7777088086069989,0.646329897706246,47.5,10.9375
94730,112500.0,1575000.0,43312.5,1575000.0,1136,2067.0,4628,3,0,1,1,0.1384751498658779,0.7165702448010511,42.5,14.0
94762,540000.0,2085120.0,72607.5,1800000.0,3155,5697.0,142,1,0,0,0,0.6873982919146984,0.4118485559242397,47.5,3.8613333333333335
94770,337500.0,2250000.0,59355.0,2250000.0,1422,6097.0,2685,2,1,1,0,0.5861291944731553,0.5262949398096192,27.5,6.666666666666667
94792,202500.0,2254500.0,56992.5,2254500.0,765,4973.0,3364,2,1,1,0,0.6428168887188146,0.7180328113294772,27.5,11.133333333333333
94795,180000.0,1805985.0,49792.5,1507500.0,6492,8345.0,4068,3,0,0,0,0.5107863947974299,0.7801436381572275,42.5,10.03325
94845,292500.0,2013840.0,58882.5,1800000.0,968,896.0,2763,2,0,0,0,0.7620741058657111,0.6092756673894402,32.5,6.8849230769230765
94847,1125000.0,2250000.0,225000.0,2250000.0,5523,3668.0,4075,1,0,0,0,0.5942160035285584,0.7862666146611379,42.5,2.0
94866,450000.0,1971072.0,68643.0,1800000.0,633,194.0,2816,1,0,0,0,0.6320476921706193,0.520897599048938,52.5,4.38016
94912,360000.0,1971072.0,68643.0,1800000.0,3673,11094.0,1875,2,0,0,0,0.5617829924889932,0.1735274304649146,52.5,5.4752
94932,180000.0,1575000.0,49455.0,1575000.0,645,646.0,269,1,1,1,0,0.6704262467675639,0.7209441499436497,47.5,8.75
94972,292500.0,1575000.0,58500.0,1575000.0,1419,4430.0,2850,2,1,1,0,0.70056265195321,0.5082869913916046,27.5,5.384615384615385
94978,180000.0,2220259.5,61186.5,1984500.0,228,69.0,733,1,0,0,0,0.6065655178275249,0.4223696523543468,27.5,12.334775
94987,450000.0,1928304.0,79578.0,1800000.0,2013,3674.0,2800,3,0,0,0,0.3059018857242529,0.3539876078507373,27.5,4.28512
95002,247500.0,2085120.0,72607.5,1800000.0,2875,12355.0,5060,2,0,0,0,0.5003244303288173,0.7091891096653581,62.5,8.424727272727273
95006,292500.0,2250000.0,59485.5,2250000.0,563,5058.0,3862,2,1,1,0,0.6609907145364302,0.2314393514998941,32.5,7.6923076923076925
95013,675000.0,1800000.0,52632.0,1800000.0,1507,8122.0,4531,1,0,1,1,0.7786072479769894,0.3409064264152384,37.5,2.6666666666666665
95082,1350000.0,1762110.0,48456.0,1575000.0,4303,4223.0,678,1,0,0,0,0.5908105885341022,0.520897599048938,47.5,1.3052666666666666
95138,225000.0,2250000.0,59485.5,2250000.0,988,2912.0,4161,2,0,0,0,0.7627672792275145,0.2896112383820055,42.5,10.0
95178,315000.0,1928304.0,79578.0,1800000.0,1904,7087.0,4521,3,0,0,0,0.5041183627778391,0.4848514754962666,42.5,6.1216
95192,180000.0,1971072.0,68643.0,1800000.0,4222,4162.0,1305,2,0,1,1,0.6550365394949552,0.7032033049040319,47.5,10.9504
95202,270000.0,1800000.0,47484.0,1800000.0,4091,646.0,953,2,0,0,0,0.639592108303853,0.3893387918468769,47.5,6.666666666666667
95212,180000.0,1824480.0,55444.5,1575000.0,2998,371.0,4648,1,0,1,1,0.7264835962597519,0.6642482627052363,42.5,10.136
95220,360000.0,1687500.0,46534.5,1687500.0,2744,5945.0,3535,2,0,0,0,0.5902024952177423,0.7649392739475195,42.5,4.6875
95268,450000.0,2517300.0,66532.5,2250000.0,4143,14412.0,4342,2,0,0,0,0.7665098120075453,0.4614823912998385,62.5,5.594
95280,315000.0,1812456.0,49972.5,1620000.0,985,1017.0,3023,1,0,0,0,0.6428018259680837,0.3996756156233169,52.5,5.753828571428572
95281,450000.0,1971072.0,68643.0,1800000.0,5418,467.0,105,2,0,0,0,0.6525220649426486,0.2020866016820394,47.5,4.38016
95295,360000.0,2013840.0,53253.0,1800000.0,2143,6042.0,1377,2,0,0,0,0.6975447759000913,0.4668640059537032,47.5,5.594
95312,270000.0,1575000.0,43443.0,1575000.0,1685,4638.0,4317,2,0,0,0,0.0860635231773644,0.7295666907060153,32.5,5.833333333333333
95361,225000.0,1575000.0,58369.5,1575000.0,1420,1707.0,4061,2,0,0,0,0.3573723654579609,0.6296742509538716,37.5,7.0
95404,391500.0,2220259.5,61186.5,1984500.0,488,45.0,3268,3,0,0,0,0.5572613011230808,0.3723336657058204,57.5,5.67116091954023
95417,202500.0,1579500.0,47889.0,1579500.0,3236,8256.0,3324,2,0,0,0,0.6721344239266965,0.7338145369642702,37.5,7.8
95424,157500.0,1682446.5,69430.5,1570500.0,240,3172.0,3163,1,0,0,0,0.7163233130181526,0.7738956942145427,42.5,10.6822
95498,382500.0,1575000.0,41679.0,1575000.0,478,8819.0,1083,2,0,1,1,0.7196662046961513,0.2525986978339766,47.5,4.117647058823529
95521,157500.0,1762110.0,48586.5,1575000.0,695,8552.0,1618,2,0,0,0,0.5943425440991092,0.524496446363472,47.5,11.188
95614,540000.0,1928304.0,73449.0,1800000.0,1636,10285.0,766,1,0,0,0,0.7055069429969123,0.3979463219016906,42.5,3.570933333333333
95691,225000.0,1575000.0,43443.0,1575000.0,3839,598.0,1711,1,0,0,0,0.7182080339902116,0.520897599048938,47.5,7.0
95717,202500.0,1800000.0,62698.5,1800000.0,3679,2563.0,4989,2,0,0,0,0.5564464733641881,0.6528965519806539,37.5,8.88888888888889
95733,450000.0,2013840.0,55377.0,1800000.0,2767,3966.0,2667,3,0,0,0,0.3446506907022533,0.4507472818545589,42.5,4.4752
95743,315000.0,1762110.0,46611.0,1575000.0,3451,6944.0,4738,2,0,0,0,0.5602158052443528,0.7252764347002191,62.5,5.594
95849,166500.0,1724688.0,52420.5,1575000.0,4003,9315.0,2850,1,0,0,0,0.7385138384445532,0.7557400501752248,42.5,10.358486486486486
95958,225000.0,1773000.0,73170.0,1773000.0,5075,9895.0,4893,2,0,0,0,0.4251901788793884,0.2340151665320674,42.5,7.88
95962,360000.0,1800000.0,98770.5,1800000.0,1800,8145.0,2113,3,0,0,0,0.4938136734238272,0.2778856891082046,52.5,5.0
96026,225000.0,1762110.0,48586.5,1575000.0,1457,123.0,3133,2,1,1,0,0.6741023330868122,0.7981372313187245,52.5,7.8316
96033,225000.0,1575000.0,46053.0,1575000.0,241,761.0,5568,2,0,0,0,0.7135021209495608,0.1777040724853336,42.5,7.0
96057,157500.0,2517300.0,66532.5,2250000.0,764,5768.0,878,2,0,0,0,0.2893568799155476,0.4650692149562261,37.5,15.982857142857142
96063,585000.0,1800000.0,62568.0,1800000.0,267,5528.0,4788,2,0,0,0,0.6574291034273035,0.2079641743053816,42.5,3.076923076923077
96097,405000.0,1971072.0,68643.0,1800000.0,1028,7460.0,1823,3,0,0,0,0.3277243436488533,0.6430255641096323,37.5,4.866844444444444
96132,1890000.0,1800000.0,62698.5,1800000.0,2313,1498.0,1153,2,0,1,1,0.5203602717604611,0.2512394458905693,47.5,0.9523809523809524
96185,270000.0,1886850.0,55300.5,1575000.0,1280,3565.0,2821,1,0,0,0,0.7482905874061591,0.4974688893052743,37.5,6.988333333333333
96190,166500.0,2250000.0,83385.0,2250000.0,5348,588.0,4757,2,0,0,0,0.6701121070143387,0.7380196196295241,42.5,13.513513513513514
96194,391500.0,1724220.0,50544.0,1350000.0,190,2869.0,2922,1,0,0,0,0.694987412238688,0.622922000268356,42.5,4.404137931034483
96267,157500.0,2156400.0,57015.0,1800000.0,6604,6262.0,2044,2,0,0,0,0.6691155227422523,0.213966852261798,52.5,13.691428571428572
96298,765000.0,2356920.0,119862.0,2250000.0,519,9491.0,3010,1,0,0,0,0.7493312112146266,0.4848514754962666,42.5,3.080941176470588
96373,540000.0,1876608.0,65227.5,1620000.0,1911,7783.0,144,1,0,0,0,0.7484017786528688,0.5442347412142162,47.5,3.4752
96414,562500.0,2517300.0,69354.0,2250000.0,5009,5887.0,2174,1,0,0,0,0.8040497775730638,0.6894791426446275,42.5,4.4752
96458,256500.0,1800000.0,47614.5,1800000.0,679,685.0,3706,2,0,0,0,0.6780436135928587,0.2392262794694045,32.5,7.017543859649122
96510,202500.0,1755000.0,46296.0,1755000.0,3349,8704.0,1223,2,0,0,0,0.7234445586180785,0.7726311345553628,47.5,8.666666666666666
96518,225000.0,2156400.0,59431.5,1800000.0,225,6281.0,3227,2,1,1,0,0.4899933340244462,0.7295666907060153,52.5,9.584
96590,495000.0,2517300.0,72274.5,2250000.0,3975,4004.0,1830,2,0,0,0,0.7696726827474157,0.7862666146611379,52.5,5.085454545454546
96605,135000.0,1575000.0,41679.0,1575000.0,7261,7644.0,207,2,0,0,0,0.460351902204748,0.7898803468924867,47.5,11.666666666666666
96612,175500.0,2028942.0,53653.5,1813500.0,1912,2976.0,4384,2,0,0,0,0.5433762604821513,0.5567274263630174,37.5,11.560923076923077
96626,450000.0,1687266.0,68719.5,1575000.0,752,84.0,4292,1,0,1,1,0.6859491926435984,0.6545292802242897,42.5,3.74948
96670,247500.0,2013840.0,53253.0,1800000.0,5125,900.0,4853,1,0,0,0,0.7477011420925707,0.6910212267577837,32.5,8.136727272727272
96693,292500.0,2517300.0,69354.0,2250000.0,5588,2505.0,4297,2,0,1,1,0.4916875012949346,0.4507472818545589,37.5,8.606153846153846
96704,720000.0,2517300.0,66532.5,2250000.0,536,12825.0,4369,1,0,0,0,0.5961496430331898,0.2735646775174348,62.5,3.49625
96706,225000.0,2013840.0,53122.5,1800000.0,4060,5005.0,569,2,0,0,0,0.7023897612985709,0.3859146722745145,42.5,8.9504
96724,112500.0,1575000.0,41548.5,1575000.0,5978,1594.0,4431,2,0,0,0,0.5977017718118923,0.3740208032583212,57.5,14.0
96748,202500.0,1800000.0,98770.5,1800000.0,5165,8912.0,4577,2,0,0,0,0.4908677166929604,0.3092753558842053,42.5,8.88888888888889
96775,450000.0,1971072.0,68512.5,1800000.0,1441,1236.0,1970,1,0,1,1,0.3021124980088045,0.6817058776720116,37.5,4.38016
96784,405000.0,1762110.0,46611.0,1575000.0,1588,4312.0,4339,2,0,0,0,0.4796380312313801,0.2238313174701554,37.5,4.350888888888889
96792,216900.0,1804500.0,54841.5,1804500.0,563,3391.0,1553,2,0,0,0,0.5692835234949483,0.5744466170995097,22.5,8.319502074688797
96805,180000.0,2606400.0,79155.0,2250000.0,3909,104.0,4962,2,0,0,0,0.1939893478773212,0.3441550073724169,57.5,14.48
96854,360000.0,1800000.0,49500.0,1800000.0,339,6702.0,2561,2,1,1,0,0.7620304884682851,0.7838324335199619,42.5,5.0
96863,112500.0,1575000.0,83916.0,1575000.0,3115,2657.0,4495,2,0,1,1,0.6958905801052553,0.7267112092725122,42.5,14.0
96893,315000.0,1800000.0,49500.0,1800000.0,2078,6493.0,567,2,0,0,0,0.3982807668937485,0.6722428897082422,47.5,5.714285714285714
96928,315000.0,1823242.5,55408.5,1665000.0,2853,2208.0,4469,2,0,0,0,0.7250734940089153,0.7713615919194317,37.5,5.7880714285714285
96942,585000.0,1736937.0,47893.5,1552500.0,6168,6465.0,3898,1,0,0,0,0.7178405574265971,0.5919766183185521,42.5,2.969123076923077
96973,630000.0,1575000.0,81553.5,1575000.0,257,5718.0,5086,1,1,1,0,0.7152467354961806,0.191821602413606,42.5,2.5
97003,243000.0,1800000.0,56650.5,1800000.0,5320,7407.0,452,2,1,1,0,0.6693043132775586,0.2735646775174348,37.5,7.407407407407407
97023,282073.5,3150000.0,79632.0,3150000.0,643,3892.0,728,2,0,0,0,0.3957993438997197,0.746300213050371,47.5,11.167302139336025
97133,292500.0,2156400.0,59431.5,1800000.0,305,971.0,967,1,0,1,1,0.1978232381465189,0.3001077565791181,37.5,7.372307692307692
97401,495000.0,2517300.0,66532.5,2250000.0,373,8453.0,1887,3,0,0,0,0.5566461614106536,0.2636468134452008,42.5,5.085454545454546
97417,256500.0,1795203.0,52618.5,1498500.0,8593,11298.0,475,1,0,1,1,0.1789938847301524,0.1634256947313434,47.5,6.998842105263158
97426,292500.0,1762110.0,46611.0,1575000.0,1266,3843.0,2855,1,0,0,0,0.6846003459014294,0.5352762504724826,37.5,6.024307692307692
97530,382500.0,1795972.5,93123.0,1714500.0,2086,13389.0,609,1,0,0,0,0.7456495554019537,0.5370699579791587,57.5,4.695352941176471
97538,540000.0,1748835.0,90684.0,1669500.0,590,1244.0,488,2,0,0,0,0.6558662009202118,0.7091891096653581,42.5,3.238583333333333
97570,400500.0,2013840.0,55507.5,1800000.0,921,847.0,3153,1,0,1,1,0.7292470582920072,0.6801388218428291,32.5,5.028314606741573
97577,283500.0,2517300.0,66532.5,2250000.0,224,10410.0,4232,2,0,0,0,0.6419679145908656,0.6195277080511546,42.5,8.87936507936508
97600,270000.0,1886850.0,55300.5,1575000.0,1113,6983.0,4309,1,0,0,0,0.7408633350502847,0.5082869913916046,32.5,6.988333333333333
97709,270000.0,1687266.0,64395.0,1575000.0,1383,610.0,4457,2,0,0,0,0.7443950327326347,0.6545292802242897,42.5,6.249133333333333
97720,225000.0,1575000.0,52272.0,1575000.0,984,5935.0,4121,2,0,0,0,0.2858978721410488,0.6738300778602003,32.5,7.0
97737,166500.0,1762110.0,46611.0,1575000.0,2634,3985.0,2816,1,0,0,0,0.6842177625816666,0.5388627065779676,52.5,10.583243243243244
97741,180000.0,1886850.0,51885.0,1575000.0,1969,1046.0,1355,1,0,0,0,0.4869335118981589,0.158554899794863,37.5,10.4825
97745,337500.0,1800000.0,62698.5,1800000.0,2985,2895.0,374,3,0,0,0,0.2593369256105959,0.6690566947824041,37.5,5.333333333333333
97771,247500.0,2013840.0,53122.5,1800000.0,2193,7481.0,3648,2,0,0,0,0.7907419445299276,0.7380196196295241,57.5,8.136727272727272
97804,225000.0,1800000.0,74286.0,1800000.0,2785,316.0,1906,1,0,1,1,0.7041967640222564,0.11911906455945,52.5,8.0
97815,225000.0,2250000.0,59355.0,2250000.0,854,5108.0,4359,2,0,0,0,0.6655474120881619,0.6706517530862718,37.5,10.0
97820,360000.0,2517300.0,66532.5,2250000.0,2567,4847.0,4350,2,0,1,1,0.6109560168920151,0.6041125998015721,37.5,6.9925
97833,157500.0,1762110.0,65299.5,1575000.0,3822,5668.0,4288,2,0,0,0,0.7473751125435586,0.4525335592581747,32.5,11.188
97847,450000.0,1800000.0,62698.5,1800000.0,3378,6954.0,3045,2,0,1,1,0.6646268082867638,0.5388627065779676,52.5,4.0
97860,360000.0,1800000.0,49500.0,1800000.0,4298,3510.0,2129,2,0,0,0,0.7350533371250841,0.6363761710860439,52.5,5.0
97885,360000.0,1800000.0,49630.5,1800000.0,1044,4998.0,5438,1,0,0,0,0.5881858936974895,0.6832688314232291,37.5,5.0
97895,270000.0,1762110.0,48586.5,1575000.0,3135,1026.0,4007,3,0,0,0,0.623504273925749,0.4294236843421945,32.5,6.5263333333333335
97924,112500.0,1800000.0,47484.0,1800000.0,3370,4040.0,3680,3,0,0,0,0.6155511380785951,0.6397075677637197,42.5,16.0
97961,333000.0,1800000.0,49630.5,1800000.0,1947,554.0,3318,1,0,0,0,0.7514692046784376,0.8463780633178121,27.5,5.405405405405405
98002,427500.0,1971072.0,61888.5,1800000.0,1631,3844.0,2207,1,0,0,0,0.5384021163826659,0.25533177083329,52.5,4.610694736842105
98016,247500.0,1602000.0,42259.5,1602000.0,3202,5028.0,3084,1,0,0,0,0.6813855538131901,0.520897599048938,27.5,6.472727272727273
98044,450000.0,1963494.0,53995.5,1755000.0,611,2473.0,399,2,1,1,0,0.7470157447972402,0.4489622731076524,32.5,4.36332
98102,238500.0,1800000.0,73314.0,1800000.0,8024,8017.0,4404,2,0,0,0,0.5898480874381371,0.7530673920730478,62.5,7.547169811320755
98111,315000.0,1928304.0,71590.5,1800000.0,359,614.0,988,1,0,0,0,0.7382857390334994,0.0682511544518866,47.5,6.1216
98133,225000.0,2013840.0,55507.5,1800000.0,5498,284.0,2196,2,0,0,0,0.5203711874119231,0.7194907850918436,37.5,8.9504
98224,270000.0,2085120.0,72607.5,1800000.0,2371,9742.0,838,1,0,0,0,0.7504877371002372,0.100151820337239,42.5,7.722666666666667
98237,261000.0,1701693.0,45018.0,1521000.0,7277,2616.0,4103,3,0,0,0,0.5108847527034267,0.4436153084085652,42.5,6.519896551724138
98278,180000.0,1762110.0,46611.0,1575000.0,2222,4065.0,2224,2,0,0,0,0.4666487463228205,0.6594055320683344,27.5,9.7895
98285,315000.0,1928304.0,79708.5,1800000.0,418,4271.0,4695,2,0,1,1,0.1567089876253605,0.7862666146611379,42.5,6.1216
98317,360000.0,1800000.0,49630.5,1800000.0,3022,2824.0,1444,2,0,0,0,0.6140700459572787,0.41534714488434,42.5,5.0
98333,346500.0,2250000.0,59485.5,2250000.0,4321,173.0,4388,2,0,0,0,0.6435044531959764,0.6674577419214722,42.5,6.493506493506493
98343,157500.0,2250000.0,59485.5,2250000.0,3801,3305.0,4452,2,1,0,1,0.520829627081515,0.4048783643353997,37.5,14.285714285714286
98365,292500.0,1800000.0,47614.5,1800000.0,6204,2051.0,4408,1,0,0,0,0.5028555719868506,0.8061492814355136,42.5,6.153846153846154
98388,175500.0,1575000.0,43443.0,1575000.0,186,6460.0,4992,2,0,0,0,0.2453495532540649,0.4884551844437485,32.5,8.974358974358974
98419,315000.0,1886850.0,51885.0,1575000.0,2421,6739.0,5347,1,0,0,0,0.7284821543629612,0.6594055320683344,32.5,5.99
98488,315000.0,1800000.0,49500.0,1800000.0,5056,2846.0,213,2,0,0,0,0.6674091083845367,0.3016248916841194,47.5,5.714285714285714
98642,450000.0,2517300.0,66532.5,2250000.0,3358,989.0,1885,2,0,0,0,0.6663549464956335,0.6956219298394389,52.5,5.594
98644,292500.0,2695500.0,71235.0,2250000.0,6068,5378.0,4698,2,0,1,1,0.6353774808903293,0.3296550543128238,37.5,9.215384615384616
98780,162000.0,1762110.0,48586.5,1575000.0,2048,1085.0,2861,2,0,0,0,0.6937715593950854,0.7267112092725122,52.5,10.877222222222224
98797,157500.0,2038500.0,53905.5,2038500.0,5658,1342.0,3563,2,0,0,0,0.7968267735379918,0.7886807751817684,52.5,12.942857142857145
98814,171000.0,1724688.0,59949.0,1575000.0,3505,375.0,346,1,0,0,0,0.1630318139841917,0.4436153084085652,37.5,10.085894736842103
98843,441000.0,1928304.0,79578.0,1800000.0,596,1458.0,1461,2,0,1,1,0.6559106203047521,0.2314393514998941,37.5,4.372571428571429
98873,900000.0,1575000.0,41548.5,1575000.0,616,10168.0,2222,3,0,0,0,0.6420784824889435,0.5937175866150576,42.5,1.75
98881,675000.0,2013840.0,53122.5,1800000.0,9989,9549.0,3122,2,0,0,0,0.6833288294710468,0.7801436381572275,52.5,2.9834666666666667
98896,180000.0,1971072.0,68643.0,1800000.0,768,6336.0,4219,2,0,0,0,0.6700685987597685,0.6347055309763198,62.5,10.9504
98904,166500.0,1800000.0,47614.5,1800000.0,1560,7474.0,3416,2,0,0,0,0.6815801670439084,0.6577838002083306,57.5,10.81081081081081
98906,205200.0,1762110.0,48586.5,1575000.0,3138,2556.0,2253,2,0,0,0,0.3454216068856413,0.524496446363472,52.5,8.587280701754386
98908,360000.0,1800000.0,62568.0,1800000.0,1489,2126.0,4335,2,1,1,0,0.6375531299708473,0.3506958432829587,42.5,5.0
98912,540000.0,2156400.0,57015.0,1800000.0,896,1026.0,2879,1,0,0,0,0.7010853384257703,0.1777040724853336,52.5,3.993333333333333
98993,247500.0,1800000.0,62568.0,1800000.0,1997,1060.0,3431,2,0,0,0,0.473937500386589,0.5531646987710016,27.5,7.272727272727272
99028,450000.0,1575000.0,43312.5,1575000.0,2070,2554.0,3540,2,0,0,0,0.7446321242679232,0.7530673920730478,32.5,3.5
99215,90000.0,1762110.0,48456.0,1575000.0,2313,8955.0,2521,1,0,0,0,0.7756378571564279,0.2985949897873972,42.5,19.579
99258,431478.0,3150000.0,79632.0,3150000.0,2361,7541.0,911,2,1,1,0,0.6839436605642542,0.6894791426446275,47.5,7.300488089775145
99265,202500.0,2013840.0,53122.5,1800000.0,742,6768.0,1778,2,0,1,1,0.5009531222131751,0.7776594425716818,47.5,9.944888888888888
99283,315000.0,1885536.0,95782.5,1800000.0,5148,8459.0,4455,1,1,1,0,0.6629870873932401,0.7407990879702335,42.5,5.985828571428572
99300,202500.0,2466954.0,65074.5,2205000.0,2862,5395.0,4643,2,0,0,0,0.2854382513340266,0.6296742509538716,42.5,12.182488888888887
99389,765000.0,2250000.0,225000.0,2250000.0,5516,1905.0,4884,2,0,0,0,0.2531441752995558,0.8347841592331774,42.5,2.9411764705882355
99436,436500.0,2085120.0,72477.0,1800000.0,2640,2549.0,890,1,1,1,0,0.7187343902813512,0.524496446363472,42.5,4.776907216494846
99514,337500.0,2250000.0,83385.0,2250000.0,1387,4669.0,2616,1,0,0,0,0.6279698966846026,0.4794489811780563,27.5,6.666666666666667
99557,135000.0,1575000.0,41679.0,1575000.0,13216,7457.0,3384,2,0,0,0,0.7451266388919509,0.7713615919194317,52.5,11.666666666666666
99614,165600.0,2315916.0,63684.0,2070000.0,1380,894.0,1559,2,0,1,1,0.6660729065222493,0.3233112448967859,32.5,13.985
99634,315000.0,2025000.0,53419.5,2025000.0,2712,1273.0,3527,2,0,0,0,0.3293645194582092,0.6512602186973006,27.5,6.428571428571429
99696,450000.0,1885536.0,97632.0,1800000.0,2250,3245.0,4228,1,0,0,0,0.7437037326690454,0.6528965519806539,67.5,4.19008
99701,144000.0,1800000.0,47484.0,1800000.0,11692,2967.0,3057,3,0,0,0,0.1704749244258174,0.4066174366275036,52.5,12.5
99709,540000.0,2250000.0,85702.5,2250000.0,2257,2798.0,1115,2,0,0,0,0.4693764443459488,0.5902333386185574,47.5,4.166666666666667
99804,207000.0,1711764.0,47200.5,1530000.0,307,433.0,4167,2,0,0,0,0.5477459625455976,0.6658549219640212,42.5,8.269391304347826
99823,270000.0,1762110.0,48456.0,1575000.0,1768,8362.0,3894,2,0,1,1,0.7358361983231411,0.2970866116472028,42.5,6.5263333333333335
99832,450000.0,1971072.0,59760.0,1800000.0,296,1914.0,4374,2,1,1,0,0.5096115018327937,0.2431864804420123,42.5,4.38016
99897,418500.0,2517300.0,66402.0,2250000.0,2029,4104.0,2365,1,0,0,0,0.7567726480686671,0.6545292802242897,52.5,6.01505376344086
99921,405000.0,2517300.0,66532.5,2250000.0,5634,1980.0,3191,2,0,0,0,0.6946210853714261,0.8650561757350248,42.5,6.215555555555556
99978,360000.0,1886850.0,52015.5,1575000.0,1551,7996.0,2129,1,0,0,0,0.3704206738421389,0.3962195720630885,42.5,5.24125
100004,630000.0,1940760.0,53500.5,1620000.0,4811,4306.0,4975,1,1,1,1,0.4012769365982798,0.6092756673894402,37.5,3.0805714285714285
100081,450000.0,1800000.0,47484.0,1800000.0,5042,7497.0,4577,2,0,0,0,0.6471780713075312,0.3572932680336494,57.5,4.0
100104,225000.0,1928304.0,79578.0,1800000.0,1213,8626.0,5093,2,0,0,0,0.5494788307713014,0.4650692149562261,37.5,8.57024
100114,337500.0,2695500.0,71235.0,2250000.0,1208,5546.0,3742,1,0,0,0,0.7657732311007777,0.4632753280912678,32.5,7.986666666666666
100161,306000.0,2695500.0,71235.0,2250000.0,1354,5561.0,627,1,0,0,0,0.5840588623812155,0.6940926425266661,27.5,8.808823529411764
100171,180000.0,2517300.0,66532.5,2250000.0,2254,4512.0,4540,2,0,0,0,0.6133183332008645,0.6577838002083306,57.5,13.985
100228,180000.0,1755000.0,46426.5,1755000.0,1277,3700.0,4864,3,0,0,0,0.5041074297264722,0.8106180215523969,32.5,9.75
100238,247500.0,1762110.0,48586.5,1575000.0,1144,3121.0,4681,1,0,1,1,0.7334190433730904,0.7898803468924867,42.5,7.119636363636364
100271,234000.0,1886850.0,49905.0,1575000.0,1290,3478.0,4390,2,0,0,0,0.7548151534245531,0.8245949709919925,32.5,8.063461538461539
100282,202500.0,1620000.0,49117.5,1620000.0,5844,4484.0,1434,3,0,0,0,0.6018695724767548,0.3859146722745145,57.5,8.0
100341,202500.0,1575000.0,43312.5,1575000.0,5463,4766.0,3275,2,0,0,0,0.5545026200594988,0.7136313997323308,57.5,7.777777777777778
100360,180000.0,1762110.0,46611.0,1575000.0,740,8133.0,3369,2,0,0,0,0.5400320939923381,0.6313545365850379,32.5,9.7895
100378,810000.0,2013840.0,55507.5,1800000.0,428,1390.0,3157,2,0,0,0,0.5029539727860056,0.8027454758994178,32.5,2.486222222222222
100385,333000.0,1800000.0,49630.5,1800000.0,512,1931.0,4228,1,0,0,0,0.6635585093744705,0.6545292802242897,37.5,5.405405405405405
100399,292500.0,2215224.0,58567.5,1980000.0,427,11795.0,2643,1,0,0,0,0.7109698656989359,0.3791004853998145,57.5,7.573415384615385
